candidate_id,years_exp,experience_score,skill_match_count,skill_coverage,title_score,education_score,location_score,product_company_score,consulting_penalty,retrieval_score,availability_score,recruitability_score,market_demand_score,trust_score,technical_credibility_score,mobility_score,days_since_active,notice_period_days,github_activity_score,avg_assessment_score,semantic_score,industry,current_role,num_ai_skills,keyword_stuffing_count,career_anomaly_raw,raw_recruiter_response_rate,raw_notice_period,raw_open_to_work,years_exp_clamped,skill_inflation,skill_inflation_norm,keyword_stuffing_norm,weak_experience_flag,keyword_stuffing_risk,low_response,long_notice,not_open,inactive,behavioral_risk,honeypot_risk,sample_source,semantic_bucket,exp_bucket,stratum
CAND_0025612,13.1,0.3,1,0.1111,0.2,1,0,0.0,0,0.2,0.55,0.557,0.305,0.771,0.058,0.4,85,90,-1.0,0.0,0.4871685,IT Services,Content Writer,0,3,0,0.59,90,True,13.1,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.05,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0067117,14.2,0.3,1,0.1111,0.2,2,0,0.0,0,0.0,0.55,0.351,0.241,0.843,0.1164,0.4,152,60,14.1,0.0,0.47811243,Manufacturing,Customer Support,0,4,0,0.36,60,True,14.2,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.05,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0047864,12.9,0.3,0,0.0,0.2,4,0,0.0,0,0.2,0.15,0.453,0.377,0.455,0.1,0.4,237,60,-1.0,0.0,0.5210004,Conglomerate,Customer Support,0,3,0,0.78,60,False,12.9,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0031524,13.2,0.3,0,0.0,0.2,3,0,0.0,0,0.4,0.0,0.363,0.1294,0.569,0.014,0.4,107,120,-1.0,0.0,0.47495058,IT Services,Graphic Designer,0,2,0,0.51,120,False,13.2,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0030590,10.7,0.7,1,0.1111,0.0,1,0,0.0,0,0.4,0.0,0.426,0.393,0.886,0.1,0.2,228,90,-1.0,0.0,0.5170914,IT Services,Operations Manager,0,2,0,0.63,90,False,10.7,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0013822,8.2,1.0,1,0.1111,0.2,3,0,0.0,0,0.0,0.4,0.551,0.552,0.75,0.046,1.0,167,90,-1.0,0.0,0.51039696,IT Services,Full Stack Developer,0,2,0,0.59,90,True,8.2,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0047435,11.6,0.7,0,0.0,0.2,1,1,0.0,0,0.4,0.15,0.281,0.1928,0.755,0.002,0.5,239,60,-1.0,0.0,0.45053428,Conglomerate,Sales Executive,0,4,0,0.05,60,False,11.6,0.0,0.0,0.17391304347826086,0.0,0.0,1.0,0.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0030153,12.1,0.3,0,0.0,0.2,1,0,0.0,0,0.2,0.15,0.747,0.3454,0.58,0.014,0.2,130,60,-1.0,0.0,0.50783885,Manufacturing,Content Writer,0,3,0,0.72,60,False,12.1,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0027042,14.9,0.3,0,0.0,0.2,1,0,0.0,0,0.0,0.15,0.312,0.4572,0.451,0.054,0.5,198,60,-1.0,0.0,0.50730956,Software,HR Manager,0,4,0,0.27,60,False,14.9,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0075107,11.0,0.7,0,0.0,0.0,2,1,0.3333333333333333,0,0.4,0.6,0.483,0.3354,0.286,0.084,1.0,26,30,-1.0,0.0,0.48761094,Manufacturing,Operations Manager,0,2,0,0.78,30,False,11.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.05,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0085641,9.6,0.7,1,0.1111,0.0,1,0,0.0,0,0.0,0.3,0.117,0.2994,0.88,0.092,0.5,233,30,-1.0,0.0,0.49919784,Manufacturing,Operations Manager,0,2,0,0.06,30,False,9.6,0.0,0.0,0.08695652173913043,0.0,0.0,1.0,0.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0087495,10.0,0.7,2,0.2222,0.2,1,1,0.0,0,0.0,0.0,0.539,0.4518,0.548,0.3412,0.4,198,90,-1.0,63.8,0.5046731,E-commerce,.NET Developer,0,1,0,0.65,90,False,10.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0012570,14.3,0.3,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0.355,0.3418,0.3,0.2272,0.2,222,90,20.7,34.6,0.50586843,IT Services,Marketing Manager,0,2,0,0.1,90,False,14.3,0.0,0.0,0.08695652173913043,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0077429,13.2,0.3,0,0.0,0.2,2,0,0.0,0,0.4,0.4,0.428,0.4014,0.368,0.064,1.0,235,120,-1.0,0.0,0.52323693,Conglomerate,Graphic Designer,0,4,0,0.5,120,True,13.2,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0014351,12.9,0.3,0,0.0,0.2,2,0,0.0,0,0.4,0.3,0.299,0.3182,0.497,0.068,0.2,135,30,-1.0,0.0,0.45560673,Software,Content Writer,0,2,0,0.32,30,False,12.9,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0060437,12.4,0.3,0,0.0,0.0,4,0,0.3333333333333333,0,0.0,0.4,0.52,0.371,0.504,0.1208,0.7,94,90,15.2,0.0,0.52282906,Software,Marketing Manager,0,0,0,0.76,90,True,12.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0046382,8.5,1.0,1,0.1111,0.2,2,0,0.0,0,0.4,0.44999999999999996,0.213,0.536,0.817,0.048,0.2,77,30,-1.0,0.0,0.5159135,Software,Graphic Designer,0,4,0,0.21,30,False,8.5,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.05,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0038350,9.4,0.7,0,0.0,0.2,2,0,0.0,0,0.0,0.0,0.488,0.6896,0.875,0.2782,1.0,130,150,-1.0,57.55,0.50850964,IT Services,Full Stack Developer,0,2,0,0.71,150,False,9.4,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0004599,11.2,0.7,0,0.0,0.0,1,1,0.0,0,0.0,0.55,0.691,0.4108,0.577,0.1008,0.5,76,150,3.7,0.0,0.485609,Manufacturing,Accountant,0,2,0,0.64,150,True,11.2,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.05,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0079983,12.1,0.3,0,0.0,0.2,2,0,0.3333333333333333,0,0.2,0.3,0.221,0.414,0.812,0.2328,1.0,102,30,39.7,0.0,0.4975704,Paper Products,Customer Support,0,1,0,0.08,30,False,12.1,0.0,0.0,0.043478260869565216,0.0,0.0,1.0,0.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0076496,9.8,0.7,1,0.1111,0.2,2,0,0.0,0,0.0,0.3,0.521,0.4972,0.811,0.2692,0.2,35,60,31.3,0.0,0.5083571,Consulting,DevOps Engineer,0,1,0,0.5,60,False,9.8,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.05,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0008348,9.9,0.7,0,0.0,0.2,1,0,0.0,0,0.0,0.4,0.391,0.494,0.963,0.1284,0.5,101,90,0.1,0.0,0.4911952,Fintech,Frontend Engineer,0,1,0,0.58,90,True,9.9,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0036200,13.7,0.3,0,0.0,0.2,4,0,0.3333333333333333,0,0.2,0.55,0.309,0.3562,0.815,0.064,1.0,60,120,-1.0,0.0,0.5178761,Manufacturing,Graphic Designer,0,3,0,0.39,120,True,13.7,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.05,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0013819,9.1,0.7,0,0.0,0.2,1,0,0.3333333333333333,0,0.0,0.0,0.366,0.3502,0.461,0.094,0.2,166,90,-1.0,0.0,0.48772132,Paper Products,Mechanical Engineer,0,4,0,0.57,90,False,9.1,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0049974,13.2,0.3,0,0.0,0.2,1,0,0.0,0,0.2,0.0,0.356,0.1868,0.5,0.152,0.2,241,90,18.0,0.0,0.5170673,Software,Sales Executive,0,1,0,0.35,90,False,13.2,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0002594,12.1,0.3,0,0.0,0.0,2,0,0.0,0,0.0,0.7,0.364,0.344,0.753,0.286,0.2,221,30,-1.0,61.0,0.5061967,IT Services,Accountant,0,2,0,0.55,30,True,12.1,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.05,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0090574,8.3,1.0,0,0.0,0.2,1,0,0.0,0,0.4,0.15,0.241,0.1474,0.883,0.1488,0.4,78,120,28.2,0.0,0.49593195,IT Services,Graphic Designer,0,2,0,0.22,120,False,8.3,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0057825,10.2,0.7,0,0.0,0.2,1,0,0.3333333333333333,0,0.2,0.44999999999999996,0.242,0.2976,0.725,0.066,0.7,52,30,-1.0,0.0,0.48568073,Paper Products,Customer Support,0,1,0,0.23,30,False,10.2,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.05,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0086993,8.1,1.0,1,0.1111,0.2,2,1,0.0,0,0.2,0.0,0.46,0.4136,0.735,0.0932,0.9,201,90,6.8,0.0,0.5064015,Software,Sales Executive,0,1,0,0.19,90,False,8.1,0.0,0.0,0.043478260869565216,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0097328,11.0,0.7,0,0.0,0.2,1,0,0.0,0,0.0,0.15,0.51,0.317,0.776,0.1144,0.2,68,120,8.1,0.0,0.5192164,Manufacturing,Content Writer,0,0,0,0.33,120,False,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0034819,12.7,0.3,0,0.0,0.2,1,0,0.0,0,0.0,0.15,0.431,0.3994,0.496,0.088,0.7,52,90,-1.0,0.0,0.5206357,Software,Graphic Designer,0,4,0,0.65,90,False,12.7,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0017433,12.7,0.3,0,0.0,0.2,2,0,0.3333333333333333,0,0.2,0.0,0.431,0.268,0.258,0.1552,0.4,238,120,-1.0,29.8,0.520001,IT Services,Graphic Designer,0,1,0,0.5,120,False,12.7,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0054127,9.7,0.7,0,0.0,0.2,1,0,0.3333333333333333,0,0.2,0.15,0.182,0.2196,0.859,0.1172,0.2,165,60,6.3,0.0,0.512604,Paper Products,Civil Engineer,0,1,0,0.2,60,False,9.7,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0059146,12.6,0.3,0,0.0,0.0,1,0,0.0,0,0.2,0.55,0.436,0.227,0.757,0.034,0.2,187,60,-1.0,0.0,0.5138143,IT Services,Operations Manager,0,3,0,0.37,60,True,12.6,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.05,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0062543,13.8,0.3,0,0.0,0.0,2,1,0.0,0,0.0,0.3,0.257,0.3166,0.465,0.078,0.4,21,90,-1.0,0.0,0.4969408,IT Services,Marketing Manager,0,2,0,0.17,90,False,13.8,0.0,0.0,0.08695652173913043,0.0,0.0,1.0,1.0,1.0,0.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0046510,11.4,0.7,0,0.0,0.0,2,0,0.0,0,0.2,0.15,0.457,0.3832,0.762,0.174,0.2,162,60,28.5,0.0,0.5234951,Manufacturing,Operations Manager,0,1,0,0.52,60,False,11.4,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0065061,9.3,0.7,1,0.1111,0.0,1,1,0.0,0,0.2,0.15,0.465,0.2998,0.907,0.26,0.5,115,60,44.5,0.0,0.5136832,Manufacturing,Accountant,0,1,0,0.45,60,False,9.3,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0024581,8.1,1.0,0,0.0,0.2,1,1,0.0,0,0.0,0.4,0.429,0.545,0.741,0.2828,0.7,139,120,42.6,27.6,0.5131264,Software,Mobile Developer,0,1,0,0.51,120,True,8.1,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0001652,14.9,0.3,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0.64,0.3498,0.593,0.1148,0.5,243,150,-1.0,21.7,0.5135881,IT Services,Operations Manager,0,0,0,0.52,150,False,14.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0037476,12.8,0.3,0,0.0,0.2,1,1,0.3333333333333333,0,0.0,0.0,0.291,0.1708,0.677,0.032,0.4,233,90,-1.0,0.0,0.5120608,Manufacturing,Customer Support,0,0,0,0.18,90,False,12.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0009059,11.0,0.7,0,0.0,0.2,1,0,0.0,0,0.0,0.4,0.466,0.3594,0.579,0.4036,0.7,173,90,42.5,42.4,0.50827,IT Services,Business Analyst,0,2,0,0.19,90,True,11.0,0.0,0.0,0.08695652173913043,0.0,0.0,1.0,1.0,0.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0094569,12.1,0.3,0,0.0,0.2,1,0,0.0,0,0.0,0.4,0.247,0.1812,0.59,0.08,0.2,146,90,-1.0,0.0,0.5201493,Software,Business Analyst,0,2,0,0.13,90,True,12.1,0.0,0.0,0.08695652173913043,0.0,0.0,1.0,1.0,0.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0038856,14.6,0.3,1,0.1111,0.2,2,0,0.0,0,0.2,0.0,0.427,0.225,0.731,0.146,0.2,108,90,18.5,0.0,0.4761896,Software,Content Writer,0,1,0,0.37,90,False,14.6,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0024308,11.4,0.7,1,0.1111,0.2,1,1,0.0,0,0.2,0.3,0.416,0.3104,0.562,0.032,0.5,190,30,-1.0,0.0,0.5125387,IT Services,Customer Support,0,3,0,0.62,30,False,11.4,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0090624,12.7,0.3,0,0.0,0.2,3,0,0.3333333333333333,0,0.2,0.0,0.361,0.4878,0.46,0.1728,1.0,137,120,-1.0,34.2,0.5139443,Manufacturing,Business Analyst,0,1,0,0.28,120,False,12.7,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0037544,8.4,1.0,0,0.0,0.2,1,0,0.0,0,0.4,0.0,0.404,0.244,0.662,0.2332,0.5,92,150,41.3,0.0,0.43487647,IT Services,Content Writer,0,2,0,0.47,150,False,8.4,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0045820,8.9,1.0,2,0.2222,0.2,2,0,0.0,0,0.0,0.15,0.694,0.5844,0.445,0.11,1.0,104,60,-1.0,0.0,0.49864554,Manufacturing,QA Engineer,0,2,0,0.73,60,False,8.9,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0020874,8.0,1.0,0,0.0,0.2,2,1,0.0,0,0.0,0.15,0.327,0.4054,0.408,0.022,0.7,169,60,-1.0,0.0,0.5021322,IT Services,Graphic Designer,0,0,0,0.36,60,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0012048,9.1,0.7,0,0.0,0.2,2,0,0.0,0,0.0,0.7,0.429,0.3566,0.644,0.098,0.2,216,30,-1.0,0.0,0.4846784,IT Services,Graphic Designer,0,4,0,0.69,30,True,9.1,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.05,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0069752,8.0,1.0,1,0.1111,0.2,1,1,0.0,0,0.0,0.15,0.495,0.6924,0.714,0.4448,0.9,90,120,30.4,48.8,0.48864,Food Delivery,.NET Developer,0,1,0,0.84,120,False,8.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0004751,8.3,1.0,1,0.1111,0.2,2,1,0.0,0,0.0,0.44999999999999996,0.563,0.1794,0.589,0.2032,0.7,82,30,46.8,0.0,0.5201695,IT Services,Project Manager,0,2,0,0.59,30,False,8.3,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.05,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0018598,10.5,0.7,0,0.0,0.2,2,0,0.0,0,0.0,0.0,0.305,0.306,0.82,0.0612,0.4,247,90,1.8,0.0,0.5228707,Software,Graphic Designer,0,0,0,0.23,90,False,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0030707,8.4,1.0,0,0.0,0.2,2,0,0.0,0,0.0,0.4,0.45,0.2132,0.423,0.104,0.2,122,150,14.0,0.0,0.50198555,Manufacturing,Mobile Developer,0,1,0,0.45,150,True,8.4,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0074855,9.8,0.7,0,0.0,0.0,1,1,0.0,0,0.0,1.0,0.547,0.3214,0.498,0.016,0.7,29,30,-1.0,0.0,0.49547762,Conglomerate,Accountant,0,0,0,0.58,30,True,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0079770,12.7,0.3,0,0.0,0.2,1,0,0.3333333333333333,0,0.0,0.4,0.625,0.259,0.794,0.2032,0.2,170,90,-1.0,41.8,0.5228919,Manufacturing,Customer Support,0,0,0,0.64,90,True,12.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0039531,8.5,1.0,0,0.0,0.2,3,1,0.0,0,0.4,0.7000000000000001,0.447,0.363,0.327,0.07,0.5,84,60,-1.0,0.0,0.46251768,Manufacturing,HR Manager,0,2,0,0.39,60,True,8.5,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0058074,13.3,0.3,1,0.1111,0.2,3,0,0.3333333333333333,0,0.0,0.15,0.316,0.2186,0.702,0.096,0.2,65,90,-1.0,0.0,0.5073439,Paper Products,Sales Executive,0,2,0,0.55,90,False,13.3,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0016526,12.1,0.3,0,0.0,0.2,1,0,0.0,0,0.0,0.44999999999999996,0.425,0.3532,0.894,0.054,0.7,77,30,-1.0,0.0,0.5083504,Software,Sales Executive,0,2,0,0.23,30,False,12.1,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.05,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0091695,9.9,0.7,0,0.0,0.2,2,0,0.0,0,0.2,0.15,0.416,0.3556,0.327,0.0148,0.7,106,60,3.7,0.0,0.4934929,IT Services,Graphic Designer,0,3,0,0.5,60,False,9.9,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0070204,8.2,1.0,1,0.1111,0.2,2,0,0.0,0,0.0,0.8500000000000001,0.767,0.4514,0.712,0.1756,0.4,39,30,13.9,0.0,0.509998,Fintech,.NET Developer,1,1,0,0.71,30,True,8.2,0.12195121951219513,0.04065040650406505,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014227642276422765,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0039417,13.7,0.3,0,0.0,0.2,2,0,0.3333333333333333,0,0.2,0.15,0.235,0.3896,0.651,0.3612,0.5,87,120,-1.0,66.3,0.48023164,Software,Project Manager,0,1,0,0.07,120,False,13.7,0.0,0.0,0.043478260869565216,0.0,0.0,1.0,1.0,1.0,0.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0081806,11.7,0.7,1,0.1111,0.2,3,0,0.0,0,0.4,0.4,0.414,0.3068,0.694,0.098,0.4,150,120,-1.0,0.0,0.4717902,Software,Project Manager,0,2,0,0.54,120,True,11.7,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0025915,12.3,0.3,1,0.1111,0.2,2,1,0.0,0,0.0,0.15,0.538,0.3468,0.537,0.1464,0.7,88,120,29.1,0.0,0.5123983,IT Services,Customer Support,0,2,0,0.58,120,False,12.3,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0088183,10.2,0.7,0,0.0,0.0,3,0,0.0,0,0.0,0.55,0.208,0.4498,0.806,0.088,0.2,165,60,-1.0,0.0,0.5056151,Software,Accountant,0,2,0,0.28,60,True,10.2,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.05,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0024775,13.0,0.3,0,0.0,0.2,2,0,0.0,0,0.2,0.15,0.482,0.3576,0.408,0.1648,0.9,80,150,34.2,0.0,0.4893245,IT Services,Content Writer,0,1,0,0.56,150,False,13.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0072903,11.7,0.7,0,0.0,0.2,1,1,0.0,0,0.2,0.15,0.338,0.2728,0.636,0.0912,0.4,51,120,21.8,0.0,0.50966924,Software,HR Manager,0,1,0,0.29,120,False,11.7,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0020316,12.7,0.3,1,0.1111,0.2,2,1,0.3333333333333333,0,0.0,0.15,0.492,0.2892,0.543,0.1452,0.2,139,60,32.8,0.0,0.4648694,IT Services,Content Writer,0,2,0,0.66,60,False,12.7,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0082245,14.2,0.3,0,0.0,0.2,1,1,0.3333333333333333,0,0.2,0.4,0.306,0.275,0.612,0.07,0.7,159,150,-1.0,0.0,0.4893937,Manufacturing,Content Writer,0,3,0,0.15,150,True,14.2,0.0,0.0,0.13043478260869565,0.0,0.0,1.0,1.0,0.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
CAND_0049261,13.2,0.3,0,0.0,0.0,1,0,0.0,0,0.2,0.15,0.132,0.3592,0.741,0.256,0.2,255,60,-1.0,40.0,0.46887675,Software,Marketing Manager,0,1,0,0.09,60,False,13.2,0.0,0.0,0.043478260869565216,0.0,0.0,1.0,0.0,1.0,1.0,0.75,0.15000000000000002,stratified,Bottom 25%,8+ years,Bottom 25% | 8+ years
